timestamp;ID;Angle;EMG;ECG
55.871;DIR;33.67;0;2416
55.871;ESQ;322.95;4095;109
55.871;DIR;33.67;0;1649
55.871;ESQ;322.94;2046;2202
55.871;DIR;33.67;0;1347
55.871;ESQ;322.95;0;2994
55.871;ESQ;322.94;4095;0
55.871;ESQ;322.94;0;3837
55.871;DIR;33.68;0;2516
55.871;DIR;33.68;0;1121
55.871;ESQ;322.95;2559;1216
55.871;DIR;33.68;0;2081
55.871;ESQ;322.94;3648;965
55.871;DIR;33.68;0;2089
55.871;ESQ;322.95;0;4095
55.871;DIR;33.68;0;1083
55.871;ESQ;322.94;4095;0
55.871;DIR;33.68;0;2545
55.871;ESQ;322.94;927;2611
55.871;DIR;33.68;0;1457
55.871;ESQ;322.95;127;2633
55.871;DIR;33.69;0;1595
55.933;ESQ;322.95;4095;18
55.933;DIR;33.68;0;2447
55.933;DIR;33.68;0;1062
55.933;ESQ;322.96;0;4095
55.933;ESQ;322.97;4095;784
55.933;DIR;33.68;0;2290
55.933;ESQ;322.98;3294;1349
55.933;ESQ;322.98;0;3878
55.933;DIR;33.68;0;1929
55.933;DIR;33.69;0;1204
55.933;ESQ;322.97;4095;0
55.933;ESQ;322.96;0;3038
55.933;DIR;33.69;0;2595
55.933;DIR;33.68;0;1328
55.933;ESQ;322.96;628;2122
55.933;DIR;33.68;0;1797
55.933;ESQ;322.95;4095;284
55.933;DIR;33.68;0;2333
56.026;DIR;33.68;0;1041
56.026;ESQ;322.96;0;4095
56.027;ESQ;322.96;4095;379
56.027;DIR;33.68;0;2420
56.027;ESQ;322.96;2621;1808
56.027;DIR;33.67;0;1718
56.027;ESQ;322.96;0;3350
56.027;DIR;33.67;0;1311
56.027;DIR;33.67;0;2547
56.027;ESQ;322.95;4095;0
56.027;ESQ;322.94;0;3500
56.027;DIR;33.67;0;1168
56.027;ESQ;322.95;1344;1607
56.027;DIR;33.68;0;1998
56.027;ESQ;322.94;3945;592
56.027;DIR;33.66;0;2154
56.027;ESQ;322.94;0;4095
56.027;DIR;33.66;0;1043
56.027;ESQ;322.93;4095;76
56.027;DIR;33.66;0;2517
56.027;DIR;33.66;0;1523
56.027;DIR;33.66;0;1520
56.027;ESQ;322.93;1854;2201
56.027;ESQ;322.92;0;3008
56.027;DIR;33.67;0;2486
56.027;ESQ;322.92;4095;0
56.027;ESQ;322.92;0;3959
56.027;DIR;33.68;0;1067
56.027;DIR;33.68;0;2195
56.027;ESQ;322.93;2640;1200
56.027;ESQ;322.92;3724;944
56.104;ESQ;322.92;0;4095
56.104;DIR;33.68;0;1977
56.104;DIR;33.67;0;1127
56.104;ESQ;322.93;4095;0
56.104;DIR;33.67;0;2559
56.104;DIR;33.67;0;1365
56.104;ESQ;322.93;843;2689
56.104;DIR;33.68;0;1747
56.104;ESQ;322.93;131;2509
56.104;DIR;33.68;0;2389
56.104;ESQ;322.94;4095;62
56.104;DIR;33.69;0;1073
56.104;ESQ;322.93;0;4095
56.104;ESQ;322.94;4095;627
56.104;DIR;33.69;0;2432
56.104;ESQ;322.93;3195;1435
56.104;DIR;33.68;0;1817
56.104;DIR;33.69;0;1345
56.104;ESQ;322.94;0;3856
56.104;DIR;33.68;0;2638
56.104;ESQ;322.95;4095;0
56.104;DIR;33.67;0;1264
56.104;ESQ;322.95;0;3139
56.104;DIR;33.67;0;2003
56.104;ESQ;322.94;794;1942
56.166;DIR;33.66;0;2267
56.166;ESQ;322.94;4095;337
56.166;DIR;33.67;0;1110
56.166;DIR;33.67;0;2559
56.166;ESQ;322.94;0;4095
56.166;ESQ;322.94;4095;325
56.166;DIR;33.67;0;1663
56.166;DIR;33.67;0;1530
56.166;DIR;33.67;0;2589
56.166;ESQ;322.94;2458;1797
56.166;ESQ;322.94;0;3246
56.166;ESQ;322.94;4095;0
56.166;ESQ;322.95;0;3636
56.166;DIR;33.67;0;1191
56.166;DIR;33.66;0;2205
56.166;ESQ;322.94;1893;1424
56.166;DIR;33.66;0;2096
56.166;ESQ;322.95;3779;813
56.166;DIR;33.66;0;1146
56.166;ESQ;322.95;0;4095
56.23;ESQ;322.95;4095;0
56.23;DIR;33.66;0;2627
56.23;ESQ;322.94;1236;2448
56.23;DIR;33.66;0;1462
56.23;DIR;33.67;0;1701
56.23;ESQ;322.94;7;2714
56.23;DIR;33.67;0;2458
56.23;ESQ;322.94;4095;0
56.23;ESQ;322.94;0;4095
56.23;DIR;33.68;0;1102
56.23;DIR;33.68;0;2395
56.23;ESQ;322.94;4095;878
56.23;ESQ;322.94;3397;1197
56.23;DIR;33.68;0;1917
56.23;DIR;33.67;0;1271
56.23;DIR;33.67;0;2649
56.23;ESQ;322.95;0;3955
56.23;ESQ;322.96;4095;0
56.23;DIR;33.67;0;1343
56.293;DIR;33.68;0;1965
56.293;DIR;33.67;0;2343
56.293;ESQ;322.96;192;2965
56.293;ESQ;322.96;523;2224
56.293;ESQ;322.97;4095;220
56.293;ESQ;322.98;0;4095
56.293;DIR;33.67;0;1104
56.293;DIR;33.67;0;2544
56.293;ESQ;322.98;4095;361
56.293;DIR;33.67;0;1726
56.293;ESQ;322.98;2554;1850
56.293;ESQ;322.99;0;3371
56.293;DIR;33.66;0;1479
56.293;DIR;33.67;0;2608
56.293;ESQ;322.99;4095;0
56.293;DIR;33.67;0;1189
56.293;ESQ;322.99;0;3568
56.293;DIR;33.68;0;2146
56.293;DIR;33.67;0;2157
56.356;ESQ;322.99;1480;1451
56.356;ESQ;322.99;3934;612
56.356;DIR;33.68;0;1120
56.356;DIR;33.68;0;2583
56.356;ESQ;322.99;0;4095
56.356;ESQ;322.99;4095;0
56.356;DIR;33.67;0;1514
56.356;ESQ;322.98;1797;2245
56.356;DIR;33.66;0;1615
56.356;ESQ;322.99;0;2899
56.356;DIR;33.66;0;2482
56.356;ESQ;322.99;4095;0
56.356;ESQ;322.98;0;3888
56.356;DIR;33.66;0;1076
56.356;DIR;33.67;0;2291
56.356;ESQ;322.98;2933;1117
56.356;ESQ;322.99;3632;976
56.356;DIR;33.67;0;1965
56.356;ESQ;322.99;0;4095
56.356;DIR;33.67;0;1243
56.356;ESQ;322.99;4095;0
56.356;DIR;33.67;0;2559
56.418;ESQ;322.99;682;2679
56.418;DIR;33.68;0;1271
56.418;DIR;33.68;0;1857
56.418;ESQ;322.98;238;2445
56.418;ESQ;322.99;4095;129
56.418;DIR;33.67;0;2287
56.418;DIR;33.66;0;1023
56.418;ESQ;322.99;0;4095
56.419;ESQ;322.98;4095;529
56.419;DIR;33.67;0;2453
56.419;ESQ;322.98;3061;1522
56.419;DIR;33.67;0;1691
56.419;DIR;33.68;0;1365
56.419;ESQ;322.97;0;3707
56.419;DIR;33.68;0;2530
56.419;ESQ;322.97;4095;0
56.419;DIR;33.66;0;1133
56.482;DIR;33.67;0;2064
56.482;ESQ;322.97;0;3190
56.482;DIR;33.67;0;2071
56.482;ESQ;322.97;806;1974
56.482;ESQ;322.97;4083;336
56.482;ESQ;322.97;0;4095
56.482;DIR;33.67;0;1051
56.482;DIR;33.67;0;2511
56.482;DIR;33.67;0;1443
56.482;ESQ;322.97;4095;299
56.482;ESQ;322.97;2507;1870
56.482;ESQ;322.97;0;3385
56.482;ESQ;322.95;4095;0
56.482;DIR;33.67;0;1559
56.482;DIR;33.67;0;2428
56.482;DIR;33.68;0;1040
56.482;ESQ;322.96;0;3573
56.482;ESQ;322.97;1616;1489
56.482;ESQ;322.97;3886;707
56.482;DIR;33.68;0;2247
56.482;DIR;33.67;0;1872
56.482;ESQ;322.97;0;4095
56.545;ESQ;322.97;4095;53
56.545;DIR;33.68;0;1141
56.545;DIR;33.68;0;2541
56.545;ESQ;322.98;1687;2383
56.545;DIR;33.69;0;1264
56.545;ESQ;322.96;0;2866
56.545;DIR;33.68;0;1742
56.545;DIR;33.68;0;2292
56.545;ESQ;322.95;4095;0
56.545;ESQ;322.94;0;4080
56.545;DIR;33.68;0;1003
56.545;ESQ;322.95;3082;1114
56.545;DIR;33.68;0;2355
56.545;ESQ;322.95;3706;1109
56.545;DIR;33.67;0;1692
56.545;ESQ;322.95;0;4095
56.545;DIR;33.67;0;1263
56.545;ESQ;322.95;4095;0
56.545;ESQ;322.94;753;2738
56.61;DIR;33.66;0;2512
56.61;DIR;33.66;0;1142
56.61;ESQ;322.94;174;2524
56.61;DIR;33.66;0;1934
56.61;ESQ;322.93;4095;112
56.61;DIR;33.67;0;2123
56.61;ESQ;322.94;0;4095
56.61;DIR;33.67;0;1003
56.61;ESQ;322.94;4095;679
56.61;DIR;33.67;0;2458
56.61;ESQ;322.94;3187;1466
56.61;DIR;33.67;0;1509
56.61;ESQ;322.95;0;3836
56.61;DIR;33.67;0;1445
56.61;ESQ;322.94;4095;0
56.61;DIR;33.67;0;2455
56.61;ESQ;322.94;0;3046
56.61;DIR;33.66;0;1056
56.61;ESQ;322.94;694;2035
56.61;DIR;33.65;0;2154
56.61;DIR;33.66;0;1996
56.687;ESQ;322.94;4095;384
56.687;ESQ;322.93;0;4095
56.687;DIR;33.66;0;1111
56.687;ESQ;322.93;4095;325
56.687;DIR;33.65;0;2550
56.687;ESQ;322.93;2541;1761
56.687;DIR;33.65;0;1381
56.687;ESQ;322.94;0;3424
56.687;DIR;33.65;0;1677
56.687;ESQ;322.94;4095;0
56.687;DIR;33.66;0;2391
56.687;ESQ;322.95;0;3629
56.687;DIR;33.65;0;1057
56.687;ESQ;322.96;1497;1566
56.687;DIR;33.65;0;2340
56.687;DIR;33.65;0;1787
56.687;ESQ;322.95;3856;714
56.687;ESQ;322.95;0;4095
56.687;ESQ;322.96;4095;16
56.687;DIR;33.65;0;1259
56.687;DIR;33.65;0;2559
56.687;DIR;33.65;0;1235
56.687;ESQ;322.96;1681;2391
56.687;DIR;33.65;0;1877
56.687;ESQ;322.95;0;2896
56.749;DIR;33.66;0;2256
56.749;ESQ;322.94;4095;0
56.749;ESQ;322.94;0;4042
56.749;DIR;33.67;0;1015
56.749;DIR;33.66;0;2447
56.749;ESQ;322.94;3607;944
56.749;DIR;33.66;0;1635
56.749;ESQ;322.94;3490;1119
56.749;ESQ;322.95;0;4083
56.749;DIR;33.67;0;1375
56.749;DIR;33.67;0;2524
56.749;ESQ;322.95;4095;0
56.749;DIR;33.66;0;1138
56.749;DIR;33.66;0;2062
56.749;ESQ;322.95;368;2789
56.749;ESQ;322.94;298;2282
56.749;ESQ;322.94;4095;130
56.749;DIR;33.66;0;2096
56.812;ESQ;322.94;0;4095
56.812;ESQ;322.94;4095;624
56.812;DIR;33.66;0;1046
56.812;DIR;33.66;0;2491
56.812;DIR;33.67;0;1430
56.812;ESQ;322.94;3033;1721
56.812;ESQ;322.94;0;3620
56.812;DIR;33.67;0;1557
56.812;DIR;33.67;0;2401
56.812;ESQ;322.94;4095;0
56.812;ESQ;322.94;0;3248
56.812;DIR;33.68;0;1045
56.812;ESQ;322.94;909;1811
56.812;DIR;33.68;0;2223
56.812;ESQ;322.94;4039;488
56.812;DIR;33.69;0;1857
56.812;ESQ;322.94;0;4095
56.812;DIR;33.7;0;1111
56.812;ESQ;322.94;4095;191
56.812;DIR;33.69;0;2524
56.812;ESQ;322.94;2217;2041
56.812;DIR;33.69;0;1264
56.875;DIR;33.69;0;1732
56.875;ESQ;322.93;0;3103
56.875;ESQ;322.93;4095;0
56.875;ESQ;322.93;0;3737
56.875;DIR;33.68;0;2273
56.875;DIR;33.69;0;946
56.876;DIR;33.68;0;2325
56.876;ESQ;322.92;2177;1259
56.876;DIR;33.69;0;1663
56.876;ESQ;322.92;3735;898
56.876;ESQ;322.93;0;4095
56.876;DIR;33.69;0;1245
56.876;ESQ;322.92;4095;0
56.876;DIR;33.69;0;2463
56.876;ESQ;322.92;1107;2480
56.876;DIR;33.69;0;1089
56.876;ESQ;322.92;43;2512
56.876;DIR;33.69;0;1939
56.876;ESQ;322.92;4095;0
56.876;DIR;33.7;0;2073
56.954;ESQ;322.93;0;4095
56.954;DIR;33.69;0;999
56.954;ESQ;322.93;4095;729
56.954;DIR;33.69;0;2435
56.954;DIR;33.69;0;1435
56.954;ESQ;322.94;3222;1409
56.954;ESQ;322.94;0;3732
56.954;DIR;33.7;0;1449
56.954;DIR;33.7;0;2385
56.954;DIR;33.7;0;967
56.954;ESQ;322.94;4095;0
56.954;ESQ;322.94;0;3031
56.954;DIR;33.71;0;2105
56.954;ESQ;322.93;553;2031
56.954;ESQ;322.93;4033;268
56.954;DIR;33.71;0;1874
56.954;ESQ;322.93;0;4095
56.954;DIR;33.7;0;1019
56.954;DIR;33.71;0;2437
56.954;ESQ;322.93;4095;325
56.954;ESQ;322.93;2670;1774
56.954;ESQ;322.92;0;3393
57.016;DIR;33.71;0;1248
57.016;DIR;33.69;0;1602
57.016;DIR;33.68;0;2281
57.016;ESQ;322.92;4095;0
57.016;DIR;33.69;0;938
57.016;ESQ;322.92;0;3622
57.016;DIR;33.69;0;2297
57.016;ESQ;322.92;1387;1593
57.017;ESQ;322.92;3843;646
57.017;DIR;33.7;0;1675
57.017;ESQ;322.92;0;4095
57.017;DIR;33.7;0;1202
57.017;ESQ;322.92;4095;130
57.017;DIR;33.68;0;2489
57.017;ESQ;322.92;1649;2315
57.017;DIR;33.68;0;1146
57.017;ESQ;322.9;0;2710
57.017;DIR;33.67;0;1872
57.017;ESQ;322.91;4095;0
57.017;DIR;33.68;0;2155
57.017;DIR;33.67;0;964
57.017;ESQ;322.91;0;4082
57.017;DIR;33.67;0;2412
57.095;ESQ;322.91;3735;911
57.095;DIR;33.66;0;1529
57.095;ESQ;322.92;3476;1154
57.095;DIR;33.65;0;1381
57.095;ESQ;322.92;0;4012
57.095;ESQ;322.92;4095;0
57.095;DIR;33.65;0;2478
57.095;ESQ;322.92;339;2835
57.095;DIR;33.64;0;1089
57.095;ESQ;322.91;412;2331
57.095;DIR;33.64;0;2071
57.095;ESQ;322.9;4095;186
57.095;DIR;33.63;0;2039
57.095;DIR;33.63;0;1088
57.095;ESQ;322.91;0;4095
57.095;ESQ;322.91;4095;417
57.095;DIR;33.62;0;2535
57.095;ESQ;322.91;2751;1791
57.095;DIR;33.63;0;1415
57.095;DIR;33.62;0;1616
57.095;ESQ;322.91;0;3440
57.095;ESQ;322.92;4095;0
57.095;DIR;33.62;0;2399
57.095;ESQ;322.91;0;3479
57.095;DIR;33.63;0;1013
57.159;ESQ;322.91;1193;1690
57.159;DIR;33.62;0;2271
57.159;ESQ;322.92;4017;503
57.159;DIR;33.61;0;1865
57.159;ESQ;322.91;0;4095
57.159;DIR;33.62;0;1168
57.159;ESQ;322.91;4095;158
57.16;DIR;33.61;0;2559
57.16;DIR;33.61;0;1305
57.16;ESQ;322.91;1965;2192
57.16;ESQ;322.9;0;3046
57.16;ESQ;322.91;4095;0
57.16;DIR;33.62;0;1791
57.16;DIR;33.61;0;2300
57.16;ESQ;322.91;0;3922
57.16;DIR;33.61;0;1015
57.16;ESQ;322.91;2704;1175
57.16;DIR;33.62;0;2399
57.16;DIR;33.61;0;1698
57.16;ESQ;322.92;3696;905
57.236;ESQ;322.92;0;4095
57.236;DIR;33.61;0;1296
57.236;ESQ;322.92;4095;0
57.236;DIR;33.6;0;2531
57.236;ESQ;322.93;880;2704
57.236;DIR;33.6;0;1129
57.236;ESQ;322.94;144;2559
57.236;DIR;33.6;0;1959
57.236;ESQ;322.94;4095;31
57.236;DIR;33.6;0;2130
57.236;ESQ;322.94;0;4095
57.236;DIR;33.6;0;1039
57.236;ESQ;322.94;4095;739
57.236;DIR;33.6;0;2480
57.236;ESQ;322.95;3231;1392
57.236;DIR;33.6;0;1503
57.236;ESQ;322.95;0;3867
57.236;DIR;33.6;0;1455
57.313;ESQ;322.95;4095;0
57.313;DIR;33.6;0;2454
57.313;ESQ;322.95;0;3011
57.313;DIR;33.6;0;1061
57.313;ESQ;322.95;632;2138
57.313;DIR;33.6;0;2134
57.313;DIR;33.6;0;2000
57.313;ESQ;322.94;4095;291
57.313;ESQ;322.94;0;4095
57.313;DIR;33.59;0;1099
57.313;DIR;33.59;0;2527
57.313;DIR;33.6;0;1376
57.313;ESQ;322.93;4095;291
57.313;ESQ;322.95;2559;1805
57.313;DIR;33.6;0;1655
57.313;ESQ;322.95;0;3405
57.313;ESQ;322.95;4095;0
57.313;DIR;33.61;0;2399
57.313;ESQ;322.94;0;3696
57.313;DIR;33.61;0;1037
57.313;ESQ;322.95;1520;1563
57.313;DIR;33.62;0;2317
57.314;DIR;33.62;0;1808
57.314;DIR;33.63;0;1264
57.314;ESQ;322.94;3858;677
57.314;ESQ;322.94;0;4095
57.314;DIR;33.63;0;2598
57.314;DIR;33.64;0;1273
57.314;ESQ;322.94;4095;3
57.314;ESQ;322.94;1727;2288
57.377;DIR;33.63;0;1911
57.377;ESQ;322.96;0;2927
57.377;DIR;33.63;0;2273
57.377;ESQ;322.96;4095;0
57.377;DIR;33.64;0;1038
57.377;ESQ;322.95;0;3977
57.377;ESQ;322.95;2977;1105
57.377;DIR;33.64;0;2479
57.377;ESQ;322.94;3654;978
57.377;DIR;33.64;0;1675
57.377;ESQ;322.94;0;4095
57.377;DIR;33.65;0;1435
57.377;ESQ;322.94;4095;0
57.377;DIR;33.65;0;2559
57.377;DIR;33.65;0;1167
57.377;ESQ;322.94;735;2697
57.377;ESQ;322.94;245;2511
57.377;DIR;33.65;0;2128
57.377;DIR;33.65;0;2096
57.377;ESQ;322.95;4095;169
57.377;ESQ;322.95;0;4095
57.467;DIR;33.65;0;1118
57.469;DIR;33.65;0;2585
57.469;ESQ;322.95;4095;379
57.469;DIR;33.65;0;1457
57.469;ESQ;322.96;2733;1695
57.469;ESQ;322.95;0;3552
57.469;DIR;33.65;0;1648
57.469;DIR;33.65;0;2445
57.469;ESQ;322.96;4095;0
57.469;DIR;33.66;0;1062
57.469;ESQ;322.96;0;3408
57.469;ESQ;322.95;1312;1645
57.469;DIR;33.66;0;2292
57.469;DIR;33.66;0;1897
57.469;ESQ;322.95;3955;632
57.469;DIR;33.66;0;1200
57.469;DIR;33.66;0;2582
57.469;ESQ;322.94;0;4095
57.469;ESQ;322.94;4095;49
57.469;ESQ;322.94;1744;2263
57.469;DIR;33.67;0;1280
57.469;DIR;33.67;0;1856
57.469;ESQ;322.95;0;2913
57.469;DIR;33.67;0;2295
57.469;ESQ;322.94;4095;0
57.469;DIR;33.67;0;1013
57.469;ESQ;322.93;0;4016
57.469;ESQ;322.94;3009;1136
57.469;DIR;33.66;0;2427
57.53;ESQ;322.95;3415;1190
57.53;DIR;33.66;0;1643
57.53;ESQ;322.94;0;4002
57.531;DIR;33.68;0;1362
57.531;ESQ;322.95;4095;0
57.531;DIR;33.68;0;2515
57.531;DIR;33.67;0;1093
57.531;ESQ;322.95;123;2864
57.531;DIR;33.67;0;2021
57.531;ESQ;322.96;496;2245
57.531;DIR;33.68;0;2076
57.531;ESQ;322.96;4095;211
57.531;DIR;33.67;0;1047
57.531;ESQ;322.96;0;4095
57.531;DIR;33.66;0;2517
57.531;ESQ;322.96;4095;445
57.531;ESQ;322.96;2816;1663
57.531;DIR;33.66;0;1444
57.594;ESQ;322.96;0;3549
57.594;DIR;33.67;0;1501
57.594;DIR;33.67;0;2410
57.594;ESQ;322.95;4095;0
57.594;DIR;33.68;0;1031
57.594;ESQ;322.95;0;3498
57.594;DIR;33.68;0;2198
57.594;ESQ;322.96;1109;1716
57.594;DIR;33.68;0;1891
57.594;ESQ;322.96;4073;494
57.594;DIR;33.68;0;1109
57.594;ESQ;322.96;0;4095
57.594;DIR;33.68;0;2539
57.594;ESQ;322.95;4095;144
57.594;DIR;33.68;0;1245
57.594;ESQ;322.96;2074;2128
57.594;ESQ;322.96;0;3051
57.594;DIR;33.67;0;1802
57.594;ESQ;322.96;4095;0
57.594;DIR;33.67;0;2256
57.594;ESQ;322.97;0;3904
57.658;DIR;33.66;0;979
57.658;ESQ;322.96;2416;1258
57.658;DIR;33.66;0;2384
57.658;ESQ;322.96;3678;919
57.658;DIR;33.65;0;1634
57.658;DIR;33.65;0;1307
57.658;ESQ;322.95;0;4095
57.658;ESQ;322.95;4095;0
57.658;DIR;33.66;0;2493
57.658;DIR;33.66;0;1115
57.658;ESQ;322.95;912;2669
57.658;DIR;33.66;0;1995
57.658;ESQ;322.95;92;2512
57.658;ESQ;322.95;4095;95
57.658;DIR;33.65;0;2096
57.658;DIR;33.64;0;1031
57.658;ESQ;322.95;0;4095
57.658;DIR;33.64;0;2507
57.658;ESQ;322.96;4095;602
57.658;ESQ;322.96;3181;1431
57.735;DIR;33.64;0;1507
57.735;ESQ;322.96;0;3851
57.735;DIR;33.65;0;1515
57.735;DIR;33.65;0;2455
57.735;ESQ;322.96;4095;0
57.735;ESQ;322.96;0;3214
57.735;DIR;33.65;0;1070
57.735;ESQ;322.96;934;1919
57.735;DIR;33.65;0;2208
57.735;DIR;33.66;0;1938
57.735;ESQ;322.96;4053;458
57.735;DIR;33.66;0;1143
57.735;ESQ;322.95;0;4095
57.735;ESQ;322.95;4095;272
57.735;DIR;33.66;0;2551
57.735;ESQ;322.95;2215;2098
57.735;DIR;33.65;0;1328
57.735;ESQ;322.94;0;3237
57.735;DIR;33.66;0;1711
57.735;DIR;33.66;0;2337
57.735;ESQ;322.95;4095;0
57.735;ESQ;322.95;0;3970
57.735;DIR;33.67;0;1015
57.735;ESQ;322.94;1994;1497
57.735;DIR;33.66;0;2341
57.797;ESQ;322.95;3803;877
57.797;DIR;33.66;0;1770
57.797;ESQ;322.96;0;4095
57.797;DIR;33.66;0;1258
57.798;ESQ;322.95;4095;192
57.798;DIR;33.66;0;2559
57.798;ESQ;322.96;1394;2597
57.798;DIR;33.65;0;1263
57.798;ESQ;322.96;0;2823
57.798;DIR;33.66;0;1932
57.798;DIR;33.66;0;2223
57.798;DIR;33.67;0;1019
57.798;ESQ;322.97;4095;86
57.798;ESQ;322.97;0;4095
57.798;ESQ;322.97;4095;1263
57.798;DIR;33.66;0;2451
57.798;ESQ;322.97;3440;1629
57.798;DIR;33.66;0;1566
57.798;ESQ;322.96;0;4095
57.798;DIR;33.66;0;1581
57.876;ESQ;322.96;4095;42
57.876;DIR;33.67;0;2546
57.876;ESQ;322.96;238;3698
57.876;DIR;33.67;0;1010
57.876;ESQ;322.96;527;2657
57.876;DIR;33.67;0;2128
57.876;ESQ;322.97;4095;326
57.876;DIR;33.67;0;2034
57.876;ESQ;322.97;0;4095
57.876;DIR;33.67;0;1190
57.876;ESQ;322.97;4095;489
57.876;DIR;33.68;0;2559
57.876;ESQ;322.97;2928;1673
57.876;DIR;33.67;0;1307
57.876;ESQ;322.97;0;3855
57.876;DIR;33.67;0;1622
57.876;DIR;33.67;0;2424
57.876;ESQ;322.97;4095;31
57.876;ESQ;322.96;0;3221
57.876;DIR;33.67;0;1040
57.876;ESQ;322.96;938;1535
57.876;DIR;33.67;0;2318
57.876;ESQ;322.97;4033;496
57.876;DIR;33.67;0;1840
57.876;ESQ;322.97;0;4095
57.952;DIR;33.67;0;1255
57.952;ESQ;322.97;4095;0
57.952;DIR;33.67;0;2591
57.952;ESQ;322.97;2021;733
57.952;DIR;33.66;0;1228
57.952;DIR;33.66;0;1904
57.952;ESQ;322.97;0;1356
57.952;ESQ;322.96;4095;0
57.952;DIR;33.66;0;2268
57.952;ESQ;322.96;0;2794
57.952;DIR;33.67;0;1052
57.952;ESQ;322.95;2343;743
57.952;DIR;33.67;0;2539
57.952;ESQ;322.95;3792;671
57.952;DIR;33.68;0;1676
57.952;ESQ;322.95;0;3643
57.952;DIR;33.69;0;1495
57.952;ESQ;322.96;4095;0
57.952;DIR;33.69;0;2589
57.952;DIR;33.68;0;1138
57.952;ESQ;322.96;1093;2352
57.952;ESQ;322.95;47;2590
58.015;DIR;33.69;0;2195
58.015;ESQ;322.95;4095;50
58.015;DIR;33.69;0;2151
58.015;ESQ;322.95;0;4095
58.015;DIR;33.69;0;1168
58.015;ESQ;322.95;4095;752
58.015;DIR;33.69;0;2669
58.015;ESQ;322.95;3361;1441
58.015;DIR;33.69;0;1498
58.015;ESQ;322.95;0;3974
58.015;DIR;33.69;0;1715
58.015;ESQ;322.96;4095;0
58.015;DIR;33.69;0;2509
58.015;ESQ;322.96;0;3959
58.015;DIR;33.69;0;1093
58.015;ESQ;322.96;798;2250
58.015;DIR;33.68;0;2391
58.015;ESQ;322.96;4079;609
58.015;DIR;33.68;0;1910
58.015;ESQ;322.96;0;4095
58.015;DIR;33.68;0;1246
58.077;ESQ;322.96;4095;400
58.077;DIR;33.68;0;2641
58.077;DIR;33.67;0;1267
58.077;ESQ;322.95;2390;2263
58.077;ESQ;322.95;0;3530
58.077;DIR;33.66;0;1934
58.077;ESQ;322.96;4095;0
58.077;DIR;33.65;0;2355
58.077;ESQ;322.96;0;4095
58.077;DIR;33.65;0;1118
58.077;ESQ;322.96;1755;1535
58.077;DIR;33.64;0;2539
58.077;ESQ;322.96;3810;1035
58.077;DIR;33.64;0;1680
58.077;DIR;33.63;0;1451
58.077;ESQ;322.96;0;4095
58.077;ESQ;322.95;4095;496
58.077;DIR;33.63;0;2659
58.141;ESQ;322.95;1577;3105
58.141;ESQ;322.95;0;3124
58.141;DIR;33.63;0;1169
58.141;DIR;33.63;0;2180
58.141;DIR;33.63;0;2128
58.141;ESQ;322.96;4095;394
58.141;DIR;33.64;0;1135
58.141;ESQ;322.96;0;4095
58.141;DIR;33.64;0;2637
58.141;ESQ;322.95;3885;1441
58.141;ESQ;322.95;3583;1854
58.141;DIR;33.65;0;1486
58.141;ESQ;322.95;0;4095
58.141;DIR;33.65;0;1695
58.141;ESQ;322.95;4095;444
58.141;DIR;33.65;0;2534
58.141;DIR;33.66;0;1130
58.141;ESQ;322.94;179;4095
58.141;DIR;33.65;0;2378
58.141;ESQ;322.94;461;2705
58.141;ESQ;322.93;4095;951
58.205;DIR;33.65;0;1924
58.205;DIR;33.64;0;1229
58.205;ESQ;322.93;0;4095
58.205;ESQ;322.92;4095;1169
58.205;DIR;33.65;0;2663
58.205;ESQ;322.92;2992;2535
58.205;DIR;33.65;0;1318
58.205;ESQ;322.92;0;4095
58.205;DIR;33.66;0;1882
58.205;DIR;33.66;0;2389
58.205;ESQ;322.92;4095;533
58.205;ESQ;322.93;0;4095
58.205;DIR;33.67;0;1077
58.205;DIR;33.67;0;2515
58.205;ESQ;322.94;1013;2388
58.205;ESQ;322.94;4065;1357
58.205;DIR;33.67;0;1653
58.205;ESQ;322.94;0;4095
58.205;DIR;33.67;0;1408
58.205;ESQ;322.95;4095;970
58.205;DIR;33.66;0;2581
58.266;ESQ;322.95;2066;3216
58.266;DIR;33.66;0;1111
58.266;ESQ;322.96;0;3669
58.266;DIR;33.65;0;2117
58.266;ESQ;322.96;4095;688
58.266;DIR;33.65;0;2133
58.266;ESQ;322.95;0;4095
58.266;DIR;33.65;0;1081
58.266;ESQ;322.95;2747;2066
58.266;DIR;33.65;0;2619
58.266;DIR;33.65;0;1504
58.266;DIR;33.65;0;1594
58.266;ESQ;322.96;3709;2002
58.266;ESQ;322.96;0;4095
58.266;ESQ;322.96;4095;637
58.266;DIR;33.66;0;2527
58.266;ESQ;322.96;1023;4035
58.266;DIR;33.66;0;1066
58.266;ESQ;322.96;133;3244
58.36;DIR;33.66;0;2327
58.36;ESQ;322.96;4095;944
58.36;ESQ;322.96;0;4095
58.36;DIR;33.67;0;1955
58.36;DIR;33.68;0;1170
58.36;DIR;33.66;0;2645
58.36;DIR;33.66;0;1281
58.36;ESQ;322.95;4095;1601
